dates,scores,titles,url
12/07/2017,0.27874444444444446,Facebook adds support for live streaming and video chats to Messenger games,https://techcrunch.com/2017/12/07/facebook-adds-support-for-live-streaming-and-video-chats-to-messenger-games/
12/06/2017,0.2981941176470589,Facebook’s former Oculus Story Studio team isn’t done quite yet,https://techcrunch.com/2017/12/06/facebooks-former-oculus-story-studio-team-isnt-done-quite-yet/
12/05/2017,0.4825000000000001,"As tbh popularity wanes, Facebook launches ‘Did You Know’ social questionnaire",https://techcrunch.com/2017/12/05/as-tbh-popularity-wanes-facebook-launches-did-you-know-social-questionnaire/
12/05/2017,0.14917599999999998,"Africa Roundup: ToLet Acquires JumiaHouse NG, Facebook announces NG_Hub, Interswitch IPO Update",https://techcrunch.com/2017/12/05/africa-roundup-tolet-acquires-jumiahouse-ng-facebook-announces-ng_hub-interswitch-ipo-update/
12/05/2017,0.33956923076923073,Pinterest integrates deeper with Facebook with a new bot and messenger extension,https://techcrunch.com/2017/12/05/pinterest-integrates-deeper-with-facebook-with-a-new-bot-and-messenger-extension/
12/04/2017,0.12889666666666666,Facebook ‘Messenger Kids’ lets under-13s chat with whom parents approve,https://techcrunch.com/2017/12/04/facebook-messenger-kids/
11/30/2017,0.16541428571428568,Facebook will temporarily disable a tool that lets advertisers exclude people of color,https://techcrunch.com/2017/11/30/facebook-will-temporarily-disable-a-tool-that-lets-advertisers-exclude-people-of-color/
11/29/2017,0.20271538461538458,"Facebook drops fee on donations, will match $50M/year, adds Mentor feature",https://techcrunch.com/2017/11/29/facebook-donations-fund/
11/28/2017,0.014670270270270257,Facebook and Twitter to provide Brexit disinformation reports soon,https://techcrunch.com/2017/11/28/facebook-and-twitter-to-provide-brexit-disinformation-reports-soon/
11/28/2017,0.16999444444444445,Facebook prototypes Messenger Broadcast for businesses,https://techcrunch.com/2017/11/28/facebook-messenger-broadcast/
11/28/2017,0.36717000000000005,Facebook and The Gates Foundation are matching $2M in donations for #GivingTuesday,https://techcrunch.com/2017/11/28/the-gates-foundation-is-matching-2m-in-donations-on-facebook-for-givingtuesday/
11/27/2017,-0.01666571428571427,Facebook rolls out AI to detect suicidal posts before they’re reported,https://techcrunch.com/2017/11/27/facebook-ai-suicide-prevention/
11/22/2017,0.08989999999999998,Facebook’s ad system shown failing to enforce its own anti-discriminatory policy,https://techcrunch.com/2017/11/22/facebooks-ad-system-shown-failing-to-enforce-its-own-anti-discriminatory-policy/
11/16/2017,0.18623000000000003,"Facebook kills App Invites, the native app Like button and other dev features",https://techcrunch.com/2017/11/16/facebook-kills-app-invites-the-native-app-like-button-and-other-dev-features/
11/16/2017,0.3314651162790698,Facebook launches Creator app for influencers to build video communities,https://techcrunch.com/2017/11/16/facebook-creator-app/
11/16/2017,0.16450000000000004,"Facebook, Google and others join The Trust Project, an effort to increase transparency around online news",https://techcrunch.com/2017/11/16/facebook-google-and-others-join-the-trust-project-an-effort-to-increase-transparency-around-online-news/
11/15/2017,0.24199411764705883,Facebook open sources Open/R distributed networking software,https://techcrunch.com/2017/11/15/facebook-open-sources-open-r-distributed-networking-software/
11/14/2017,0.01525999999999999,Facebook says Russia did try to meddle in Brexit vote,https://techcrunch.com/2017/11/14/facebook-says-russia-did-try-to-meddle-in-brexit-vote/
11/13/2017,0.22631,Facebook launches collaborative Stories for Groups and Events,https://techcrunch.com/2017/11/13/facebook-event-stories/
11/10/2017,0.37486538461538454,"Facebook relaunches Events app as Facebook Local, adds bars and food",https://techcrunch.com/2017/11/10/facebook-local/
11/10/2017,-0.05604444444444444,Facebook makes it easier to donate in times of crisis,https://techcrunch.com/2017/11/10/facebook-makes-it-easier-to-donate-in-times-of-crisis/
11/09/2017,-0.09138947368421055,Facebook defends revenge porn pilot that has people upload nude images of themselves,https://techcrunch.com/2017/11/09/facebook-revenge-porn-pilot-details/
11/09/2017,0.2795111111111111,Essential Phone can now stream live to Facebook from the 360 camera add-on,https://techcrunch.com/2017/11/09/essential-phone-can-now-stream-live-to-facebook-from-the-360-camera-add-on/
11/09/2017,0.3871185185185186,Facebook will teach the unemployed digital/social media skills in 30 cities,https://techcrunch.com/2017/11/09/facebook-will-teach-the-unemployed-digital-social-media-skills-in-30-cities/
11/09/2017,0.20668181818181816,Facebook expands its Marketplace section with housing rentals,https://techcrunch.com/2017/11/09/facebook-expands-its-marketplace-section-with-housing-rentals/
11/08/2017,0.12114358974358976,"DST Global letter to LPs denies impropriety in Facebook, Twitter investments",https://techcrunch.com/2017/11/08/dst-global-letter-to-lps-russia-facebook-twitter/
11/07/2017,-0.17260833333333334,Facebook’s testing a new method to prevent revenge porn that requires uploading your nudes,https://techcrunch.com/2017/11/07/facebook-revenge-porn-strategy-involes-sending-nudes-to-self/
11/07/2017,0.27382105263157897,Facebook introduces a Messenger plugin for business websites,https://techcrunch.com/2017/11/07/facebook-introduces-a-messenger-plugin-for-business-websites/
11/06/2017,0.24579523809523812,"Facebook, WeWork and others use this startup to make swag",https://techcrunch.com/2017/11/06/facebook-wework-and-others-use-this-startup-to-make-swag/
11/03/2017,0.21020833333333333,Query friends or fans with new GIF and photo Facebook Polls,https://techcrunch.com/2017/11/03/facebook-polls/
11/02/2017,0.2214264705882353,Pimax is raking in millions for an ‘8K’ VR headset to take on Facebook and HTC,https://techcrunch.com/2017/11/02/pimax-is-raking-in-millions-for-an-8k-vr-headset-to-take-on-facebook-and-htc/
11/01/2017,0.05944999999999998,Here’s how Russia targeted its fake Facebook ads and how those ads performed,https://techcrunch.com/2017/11/01/list-russian-ads-facebook-instagram/
11/01/2017,0.29777307692307686,"Facebook beats in Q3 with $4.7B profit, record share price despite Russia",https://techcrunch.com/2017/11/01/facebook-q3-2017-earnings/
11/01/2017,0.01637407407407409,"On Russia, tech doesn’t know what it doesn’t know",https://techcrunch.com/2017/11/01/russia-senate-intel-hearing-facebook-google-twitter/
11/01/2017,0.05972727272727273,"Trump and Clinton spent $81M on US election Facebook ads, Russian agency $46K",https://techcrunch.com/2017/11/01/russian-facebook-ad-spend/
10/31/2017,0.08043181818181817,"In their first Russia hearing, tech giants try to placate Congress (with mixed results)",https://techcrunch.com/2017/10/31/senate-judiciary-russia-hearing-facebook-google-twitter/
10/30/2017,0.10802500000000001,Russian-backed content may have reached 126 million on Facebook,https://techcrunch.com/2017/10/30/russian-backed-content-may-have-reached-126-million-on-facebook/
10/27/2017,0.15678888888888884,Senator Feinstein makes broad request for all ‘Russia-connected’ Twitter and Facebook user data,https://techcrunch.com/2017/10/27/senator-feinstein-makes-broad-request-for-all-russia-connected-twitter-and-facebook-user-data/
10/27/2017,0.13616666666666669,Facebook says its ad transparency features will go live next month,https://techcrunch.com/2017/10/27/facebook-says-its-ad-transparency-features-will-go-live-next-month/
10/26/2017,0.3552736842105263,"Facebook rolls out new tools for group admins, plus badges and profiles for members",https://techcrunch.com/2017/10/26/facebook-rolls-out-new-tools-for-group-admins-plus-badges-and-profiles-for-members/
10/26/2017,0.28053749999999994,Facebook launches Marketplace for cars with dealers and Blue Book pricing,https://techcrunch.com/2017/10/26/facebook-marketplace-cars/
10/26/2017,0.29907931034482754,"Facebook’s Workplace, now at 30,000 orgs, adds Chat desktop apps and group video chat",https://techcrunch.com/2017/10/26/facebooks-workplace-now-at-30000-orgs-adds-chat-desktop-apps-and-group-video-chat/
10/25/2017,0.29282500000000006,Patreon’s API unlocks rewards across the web for art funders,https://techcrunch.com/2017/10/25/facebook-connect-for-art-patronage/
10/24/2017,0.16079000000000002,"Facebook’s F8 conference returns to San Jose May 1-2, 2018",https://techcrunch.com/2017/10/24/facebook-f8-2018/
10/24/2017,0.3219,Facebook finally adapts to 4K video,https://techcrunch.com/2017/10/24/facebook-4k-video/
10/24/2017,0.032070588235294115,Facebook releases new guidelines to address publisher concerns in its fight against fake news,https://techcrunch.com/2017/10/24/facebook-publisher-guidelines/
10/24/2017,0.134175,"In Europe, Facebook’s data law buffer looks to be on borrowed time",https://techcrunch.com/2017/10/24/in-europe-facebooks-data-law-buffer-looks-to-be-on-borrowed-time/
10/23/2017,0.24929285714285718,Facebook research automatically creates an avatar from a photo,https://techcrunch.com/2017/10/23/facebook-research-automatically-creates-an-avatar-from-a-photo/
10/19/2017,0.41003999999999996,Facebook attacks Pinterest with ‘Sets’ of posts,https://techcrunch.com/2017/10/19/facebook-attacks-pinterest-with-sets-of-posts/
10/19/2017,0.18136400000000003,"Bipartisan bill seeks to regulate political ads on Facebook, Twitter and Google",https://techcrunch.com/2017/10/19/honest-ads-acts-facebook-google-twitter-ads-regulated/
10/19/2017,0.34963750000000005,Facebook Messenger lets games monetize with purchases and ads,https://techcrunch.com/2017/10/19/facebook-messenger-game-ads-in-app-purchases/
10/19/2017,0.17878666666666668,Facebook is now testing paywalls and subscriptions for Instant Articles,https://techcrunch.com/2017/10/19/facebook-is-now-testing-paywalls-and-subscriptions-for-instant-articles/
10/18/2017,0.251125,Facebook and Google competed for anti-immigration ad dollars during the 2016 election,https://techcrunch.com/2017/10/18/facebook-and-google-competed-for-anti-immigration-ad-dollars-during-the-2016-election/
10/18/2017,0.1324,Facebook’s response to Russian election interference: ‘Bad things happen’,https://techcrunch.com/2017/10/18/bad-things-happen-facebooks-response-to-russian-election-interference/
10/18/2017,0.233004,Facebook officially rolls out its discovery-focused ‘Explore Feed’,https://techcrunch.com/2017/10/18/facebooks-discovery-focused-explore-feed-hits-the-desktop/
10/17/2017,0.16434444444444443,"Facebook’s Building 8 head, Regina Dugan, is leaving the company",https://techcrunch.com/2017/10/17/facebooks-consumer-hardware-chief-regina-dugan-is-leaving-the-company/
10/17/2017,0.2981208333333334,Facebook tests a resume “work histories” feature to boost recruitment efforts,https://techcrunch.com/2017/10/17/facebook-takes-another-bite-of-linkedin/
10/16/2017,0.3647075000000001,"Facebook acquires anonymous teen compliment app tbh, will let it run",https://techcrunch.com/2017/10/16/facebook-acquires-anonymous-teen-compliment-app-tbh-will-let-it-run/
10/13/2017,0.1734666666666667,Facebook’s ‘Order Food’ feature officially launches across the US,https://techcrunch.com/2017/10/13/facebooks-order-food-feature-officially-launches-across-the-u-s/
10/12/2017,0.1544192307692308,Facebook’s ad targeting tools could be a valuable supplement to census data,https://techcrunch.com/2017/10/12/facebooks-ad-targeting-tools-could-be-a-valuable-supplement-to-census-data/
10/12/2017,0.11706041666666671,The trouble with Sandberg saying Facebook allows fake news ads,https://techcrunch.com/2017/10/12/facebook-allows-fake-news/
10/11/2017,0.33449999999999996,"After Sandberg chat, House intel plans to release Russian-bought Facebook ads to the public",https://techcrunch.com/2017/10/11/sheryl-sandberg-house-intelligence-hpsci-release-facebook-ads/
10/11/2017,0.0749235294117647,Facebook’s new virtual reality strategy: self-reliance,https://techcrunch.com/2017/10/11/facebooks-new-virtual-reality-strategy-self-reliance/
10/11/2017,0.30356785714285717,Facebook ‘3D posts’ let you play with VR objects in News Feed,https://techcrunch.com/2017/10/11/facebook-3d-posts-let-you-play-with-vr-objects-in-news-feed/
10/11/2017,0.0,"Facebook plans ‘Venues’ for watching concerts, sports, movies in VR",https://techcrunch.com/2017/10/11/facebook-venues/
10/09/2017,0.47198333333333337,VR Mark Zuckerberg discusses how Facebook is using AI to aid the Red Cross in Puerto Rico,https://techcrunch.com/2017/10/09/vr-zuckerberg-shares-details-on-some-of-facebooks-ai-aid-to-the-red-cross-in-puerto-rico/
10/05/2017,0.248578125,Facebook quietly launches Mac and PC Workplace Chat apps with screen share,https://techcrunch.com/2017/10/05/facebook-screen-sharing/
10/05/2017,-0.07099166666666666,Facebook tries fighting fake news with publisher info button on links,https://techcrunch.com/2017/10/05/facebook-article-information-button/
10/04/2017,0.20135555555555562,Senate Intel committee calls on Facebook to release Russian ads,https://techcrunch.com/2017/10/04/senate-intel-committee-burr-warner-facebook-ads/
10/03/2017,0.12816315789473687,Challenge to data transfer tool used by Facebook will go to Europe’s top court,https://techcrunch.com/2017/10/03/challenge-to-data-transfer-tool-used-by-facebook-will-go-to-europes-top-court/
10/02/2017,0.18119411764705884,Facebook brings data plan-saving Messenger Lite to U.S. Androids,https://techcrunch.com/2017/10/02/facebook-lite-us-uk-canada-ireland/
10/02/2017,-0.009405000000000002,"Facebook will hire 1,000 and make ads visible to fight election interference",https://techcrunch.com/2017/10/02/facebook-will-hire-1000-and-make-ads-visible-to-fight-election-interference/
10/01/2017,0.12256785714285715,Facebook will share Russian-bought election interference ads with Congress tomorrow,https://techcrunch.com/2017/10/01/facebook-russian-ads/
09/29/2017,0.21336153846153844,Facebook can unlock your account with facial recognition,https://techcrunch.com/2017/09/29/facebook-face-id/
09/28/2017,0.2167526315789474,Facebook partners with ZipRecruiter and more aggregators as it ramps up in jobs,https://techcrunch.com/2017/09/28/facebook-partners-with-ziprecruiter-and-more-aggregators-as-it-ramps-up-in-jobs/
09/27/2017,0.10032857142857142,Zuckerberg details Facebook’s response to Puerto Rico’s humanitarian crisis,https://techcrunch.com/2017/09/27/zuckerberg-details-facebooks-response-to-puerto-ricos-humanitarian-crisis/
09/27/2017,-0.004000000000000005,11 ways Facebook tried to thwart election interference in Germany,https://techcrunch.com/2017/09/27/facebook-election-interference/
09/27/2017,0.24389166666666665,"Delta to offer free in-flight use of WhatsApp, Facebook Messenger and iMessage",https://techcrunch.com/2017/09/27/delta-to-offer-free-in-flight-use-of-whatsup-facebook-messenger-and-imessage/
09/26/2017,0.23328648648648656,"Workplace, Facebook’s enterprise edition, snaps up Walmart as a customer",https://techcrunch.com/2017/09/26/workplace-facebooks-enterprise-edition-snaps-up-walmart-as-a-customer/
09/26/2017,0.22476000000000002,The NFL partners with Facebook to distribute game highlights and recaps on the social network,https://techcrunch.com/2017/09/26/the-nfl-partners-with-facebook-to-distribute-game-highlights-and-recaps-on-the-social-network/
09/22/2017,0.32782272727272727,"Facebook drops no-vote stock plan, Zuck will sell shares to fund philanthropy",https://techcrunch.com/2017/09/22/facebook-sharing/
09/21/2017,0.2770727272727273,Facebook and Twitter play bigger role in Congressional election-hacking probe,https://techcrunch.com/2017/09/21/facebook-and-twitter-play-bigger-role-in-congressional-election-hacking-probe/
09/20/2017,0.22066249999999998,Senate Intelligence Committee wants Facebook to appear in a public Russia hearing,https://techcrunch.com/2017/09/20/facebook-ssci-russia-hearing/
09/20/2017,0.2130913043478261,You can now launch the Instagram app directly from Facebook,https://techcrunch.com/2017/09/20/you-can-now-launch-the-instagram-app-directly-from-facebook/
09/19/2017,0.1962470588235294,See what Facebook ads you actually clicked in ‘Recent Ad Activity’,https://techcrunch.com/2017/09/19/facebook-recent-ad-activity/
09/18/2017,0.18547272727272726,"Snap, Facebook, Pop: Sriram Krishnan joins Twitter as senior director of product",https://techcrunch.com/2017/09/18/snap-facebook-pop-sriram-krishnan-joins-twitter-as-senior-director-of-product/
09/18/2017,0.32302692307692304,"Facebook design head loud on voice, silent on Alexa and hardware",https://techcrunch.com/2017/09/18/facebook-design-head-bullish-on-voice-dodges-questions-on-voice-apps-and-hardware/
09/15/2017,0.09490000000000001,Report: Facebook gave special investigator Robert Mueller detailed info on Russian ad buys,https://techcrunch.com/2017/09/15/report-facebook-gave-special-investigator-robert-mueller-detailed-info-on-russian-ad-buys/
09/15/2017,0.07334444444444443,WordPress to ditch React library over Facebook patent clause risk,https://techcrunch.com/2017/09/15/wordpress-to-ditch-react-library-over-facebook-patent-clause-risk/
09/15/2017,-0.10358333333333332,Facebook halts ad targeting of profile details abused by users,https://techcrunch.com/2017/09/15/facebook-halts-ad-targeting-of-profile-details-abused-by-users/
09/14/2017,0.3038947368421053,Facebook is the latest tech giant to hunt for AI talent in Canada,https://techcrunch.com/2017/09/14/facebook-is-the-latest-tech-giant-to-hunt-for-ai-talent-in-canada/
09/14/2017,-0.09453636363636364,Facebook’s generation of ‘Jew Hater’ and other advertising categories prompts system inspection,https://techcrunch.com/2017/09/14/facebooks-generation-of-jew-hater-and-other-advertising-categories-prompts-system-inspection/
09/14/2017,0.11914999999999999,Facebook Messenger Day hits 70M daily users as the app reaches 1.3B monthlies,https://techcrunch.com/2017/09/14/facebook-messenger-1-3-billion/
09/14/2017,0.19827999999999998,Facebook ‘Snooze’ button temporarily hides people in your feed,https://techcrunch.com/2017/09/14/facebook-snooze/
09/14/2017,0.08839999999999998,Facebook centralizes its crisis response tools in a new hub called Crisis Response,https://techcrunch.com/2017/09/14/facebook-centralizes-its-crisis-response-tools-in-a-new-hub-called-crisis-response/
09/13/2017,0.24832758620689657,Facebook’s Eddie O’Neil takes over Platform as Deb Liu grows Marketplace,https://techcrunch.com/2017/09/13/facebook-platform/
09/13/2017,0.34127499999999994,Facebook tests Bonfire group video chat as app and in Messenger,https://techcrunch.com/2017/09/13/facebook-tries-its-hand-at-group-video-chat-with-bonfire/
09/13/2017,-0.10086486486486486,"Facebook bans monetization of violence, porn, drugs, hate",https://techcrunch.com/2017/09/13/facebook-monetization-2/
09/12/2017,0.3578461538461539,Facebook-backed Telecom Infra Project adds a new focus on millimeter wave tech for 5G,https://techcrunch.com/2017/09/12/facebook-backed-telecom-infra-project-adds-a-new-focus-on-millimeter-wave-tech-for-5g/
09/12/2017,0.323075,Facebook brings its Canvas ad format to Instagram Stories,https://techcrunch.com/2017/09/12/facebook-brings-its-canvas-ad-format-to-instagram-stories/
09/12/2017,0.19324545454545453,Facebook has pulled Instant Articles off Messenger,https://techcrunch.com/2017/09/12/facebook-has-pulled-instant-articles-off-messenger/
09/11/2017,0.3201264705882353,Facebook is testing a feature for mentorships between users,https://techcrunch.com/2017/09/11/facebook-is-testing-a-feature-for-mentorships-between-users/
09/11/2017,0.16890476190476192,Facebook tests pre-loaded ‘Instant Videos’,https://techcrunch.com/2017/09/11/facebook-instant-video/
09/11/2017,0.022439473684210537,Facebook fined €1.2M for privacy violations in Spain,https://techcrunch.com/2017/09/11/facebook-fined-e1-2m-for-privacy-violations-in-spain/
09/08/2017,0.23686190476190486,Facebook adds a dedicated ‘Movies’ section offering showtimes and ticket sales,https://techcrunch.com/2017/09/08/facebook-adds-a-dedicated-movies-section-offering-showtimes-and-ticket-sales/
09/08/2017,0.59071,Facebook plans to spend up to $1B on original shows in 2018,https://techcrunch.com/2017/09/08/facebook-plans-to-spend-up-to-1b-on-original-shows-in-2018/
09/07/2017,0.42594,Facebook is testing features to help you make new friends,https://techcrunch.com/2017/09/07/facebook-is-testing-features-to-help-you-make-new-friends/
09/07/2017,0.13111666666666666,Facebook is full of bloatware,https://techcrunch.com/2017/09/07/facebook-is-full-of-bloatware/
09/07/2017,0.3690833333333333,Facebook and Microsoft collaborate to simplify conversions from PyTorch to Caffe2,https://techcrunch.com/2017/09/07/facebook-and-microsoft-collaborate-to-simplify-conversions-from-pytorch-to-caffe2/
09/06/2017,0.38408000000000003,Instagram test feature lets users share Stories straight to Facebook,https://techcrunch.com/2017/09/06/instagram-stories-on-facebook/
09/06/2017,0.05921578947368422,"Facebook sold more than $100,000 in political ads to a Russian company during the 2016 election",https://techcrunch.com/2017/09/06/facebook-russia-ads-election/
09/05/2017,0.18543846153846155,Facebook Watch original video tab launches to all U.S. users,https://techcrunch.com/2017/09/05/facebook-watch-tab/
08/31/2017,0.08453000000000001,Uber hires former Facebook exec and Firefox founder Blake Ross,https://techcrunch.com/2017/08/31/uber-hires-former-facebook-exec-and-firefox-founder-blake-ross/
08/31/2017,0.108075,Facebook’s new Watch video hub rolls out to U.S. users,https://techcrunch.com/2017/08/31/facebook-watch-launch/
08/31/2017,0.13765000000000002,Former Facebook brand marketing head is new Oculus CMO,https://techcrunch.com/2017/08/31/former-facebook-brand-marketing-head-to-become-new-cmo-at-oculus/
08/31/2017,0.1025,Facebook to open source LogDevice for storing logs from distributed data centers,https://techcrunch.com/2017/08/31/facebook-to-open-source-logdevice-for-storing-logs-from-distributed-data-centers/
08/31/2017,0.20734,Facebook has a way to correct your crooked 360 photos,https://techcrunch.com/2017/08/31/facebook-has-a-way-to-correct-your-crooked-360-photos/
08/29/2017,0.2872166666666666,Facebook will match Harvey relief donations up to $1 million,https://techcrunch.com/2017/08/29/facebook-hurricane-harvey-fundraising/
08/28/2017,-0.017028571428571438,Facebook says Pages that regularly share false news won’t be able to buy ads,https://techcrunch.com/2017/08/28/facebook-fake-news-ads/
08/25/2017,-0.020581818181818184,Facebook hires former NYT public editor Liz Spayd to consult on transparency,https://techcrunch.com/2017/08/25/facebook-hires-liz-spayd/
08/25/2017,0.32472727272727275,Facebook adds new ways to revisit your memories and milestones,https://techcrunch.com/2017/08/25/facebook-adds-new-ways-to-revisit-your-memories-and-milestones/
08/25/2017,-0.45141904761904766,Facebook faces another moderation scandal over migrant torture videos,https://techcrunch.com/2017/08/25/facebook-faces-another-moderation-scandal-over-migrant-torture-videos/
08/24/2017,0.22221304347826082,"Facebook adds skin tones to family emoji, but it’s complicated",https://techcrunch.com/2017/08/24/facebook-adds-skin-tones-to-family-emoji-but-its-complicated/
08/23/2017,0.21317857142857144,Facebook’s Andrew Bosworth is taking over the company’s consumer hardware efforts,https://techcrunch.com/2017/08/23/facebooks-andrew-bosworth-is-taking-over-the-companys-consumer-hardware-efforts/
08/23/2017,0.431925,"Facebook now lets you take 360 photos in-app, use them as Cover Photos",https://techcrunch.com/2017/08/23/facebook-now-lets-you-take-360-photos-in-app-use-them-as-cover-photos/
08/23/2017,0.2192125,Facebook will live stream over a dozen college football games this year,https://techcrunch.com/2017/08/23/facebook-will-live-stream-over-a-dozen-college-football-games-this-year/
08/22/2017,0.15907804878048779,A look back in IPO: Facebook’s trailing profit and mobile intrigue,https://techcrunch.com/2017/08/22/a-look-back-in-ipo-facebooks-trailing-profit-and-mobile-intrigue/
08/22/2017,0.22873125,"Teens favoring Snapchat and Instagram over Facebook, says eMarketer",https://techcrunch.com/2017/08/22/teens-favoring-snapchat-and-instagram-over-facebook-says-emarketer/
08/21/2017,0.1593615384615385,"Facebook’s Safety Check feature gets its own dedicated button, can be accessed anytime",https://techcrunch.com/2017/08/21/facebooks-safety-check-feature-gets-its-own-dedicated-button-can-be-accessed-anytime/
08/21/2017,0.078725,HTC drops price of Vive by $200 as it looks to compete with Facebook’s aggressive VR pricing,https://techcrunch.com/2017/08/21/htc-drops-price-of-vive-by-200-as-it-looks-to-compete-with-facebooks-aggressive-vr-pricing/
08/18/2017,0.051266666666666676,How Facebook prioritizes privacy when you die,https://techcrunch.com/2017/08/18/facebook-after-death/
08/17/2017,-0.1586192307692308,Facebook downranks video clickbait and fake play buttons,https://techcrunch.com/2017/08/17/facebook-fake-play-buttons/
08/16/2017,0.46621250000000003,45 million people send birthday wishes on Facebook each day,https://techcrunch.com/2017/08/16/facebook-birthday-video-fundraiser/
08/15/2017,-0.926,"What Facebook, Twitter, YouTube and others are doing to tackle hate speech",https://techcrunch.com/2017/08/15/what-facebook-twitter-youtube-and-others-are-doing-to-tackle-hate-speech/
08/15/2017,0.24944827586206897,Facebook and Instagram get redesigns for readability,https://techcrunch.com/2017/08/15/facebook-instagram-comments/
08/15/2017,0.10878235294117647,Facebook adds eBay’s Daily Deals to its Marketplace on mobile,https://techcrunch.com/2017/08/15/facebook-adds-ebays-daily-deals-to-its-marketplace-on-mobile/
08/15/2017,0.19744375,"Facebook boosts snubbed Stories Camera with Live, GIF & text sharing",https://techcrunch.com/2017/08/15/facebook-camera-gifs-live/
08/14/2017,0.06915357142857144,"Facebook is rolling out a Trending News section on mobile, now with its own link",https://techcrunch.com/2017/08/14/facebook-is-rolling-out-a-trending-news-section-on-mobile-now-with-its-own-link/
08/11/2017,0.5081857142857142,Facebook buys computer vision startup focused on adding objects to video,https://techcrunch.com/2017/08/11/facebook-buys-computer-vision-startup-focused-on-adding-objects-to-video/
