dates,url,scores
04/23/2015,https://techcrunch.com/2015/04/23/facebook-anthology/,0.19339444444444445
04/22/2015,https://techcrunch.com/2015/04/22/facebook-voip-not-facebook-phone/,0.28574736842105264
04/22/2015,https://techcrunch.com/2015/04/22/facebook-q1-2015-earnings/,0.14941153846153846
04/22/2015,https://techcrunch.com/2015/04/22/facebook-hello/,0.1923471264367816
04/20/2015,https://techcrunch.com/2015/04/20/facebook-ebay-vice-and-others-first-to-support-chromes-new-push-notifications/,0.286559090909091
04/20/2015,https://techcrunch.com/2015/04/20/how-facebooks-react-native-will-change-mobile-apps/,0.155845
04/17/2015,https://techcrunch.com/2015/04/17/how-the-facebook-bubble-is-driving-online-startups-into-the-arms-of-offline-advertising/,0.1605293333333333
04/09/2015,https://techcrunch.com/2015/04/09/european-facebook-privacy-lawsuit-heads-to-court-in-vienna/,-0.10003225806451614
04/08/2015,https://techcrunch.com/2015/04/08/this-app-turns-facebooks-new-messenger-interface-into-a-standalone-mac-app/,0.1277923076923077
04/08/2015,https://techcrunch.com/2015/04/08/facebook-messenger-desktop/,0.39523749999999996
04/01/2015,https://techcrunch.com/2015/04/01/locbox-facebook-google-ads/,0.29379285714285713
03/29/2015,https://techcrunch.com/2015/03/29/how-google-facebook-and-others-pay-their-h-1b-employees/,0.149452
03/27/2015,https://techcrunch.com/2015/03/27/facebook-is-down-for-many-users-right-now/,-0.10439999999999999
03/27/2015,https://techcrunch.com/2015/03/27/facebook-took-the-scenic-route-but-now-its-nailing-mobile/,0.5218294117647058
03/27/2015,https://techcrunch.com/2015/03/27/facebooks-homegrown-apps-for-messenger/,0.2760764705882353
03/26/2015,https://techcrunch.com/2015/03/26/facebook-does-android-too/,0.22518461538461543
03/26/2015,https://techcrunch.com/2015/03/26/facebook-open-sources-react-native/,0.13336153846153845
03/26/2015,https://techcrunch.com/2015/03/26/facebooks-aquila-drone-will-beam-down-internet-access-with-lasers/,0.16064285714285714
03/25/2015,https://techcrunch.com/2015/03/25/facebook-launches-componentkit-a-new-framework-for-building-ios-uis/,0.21264615384615387
03/25/2015,https://techcrunch.com/2015/03/25/tc-droidcast-43-htc-one-m9-and-facebook/,0.08517999999999999
03/25/2015,https://techcrunch.com/2015/03/25/everything-you-need-to-know-from-todays-facebook-f8-announcements/,0.1707692307692308
03/25/2015,https://techcrunch.com/2015/03/25/whatsapp-facebook-messenger/,0.21718999999999994
03/25/2015,https://techcrunch.com/2015/03/25/facebooks-parse-launches-new-iot-service-debugging-tool-and-more/,0.447975
03/25/2015,https://techcrunch.com/2015/03/25/facebook-expands-liverail/,0.44736666666666663
03/25/2015,https://techcrunch.com/2015/03/25/facebook-announces-analytics-for-apps/,0.27061666666666667
03/25/2015,https://techcrunch.com/2015/03/25/facebook-will-now-let-you-embed-facebook-videos-on-other-sites/,0.15833999999999998
03/25/2015,https://techcrunch.com/2015/03/25/giphy-messenger-giphys-first-mobile-app-brings-gifs-directly-into-facebook-messenger/,0.23341428571428574
03/25/2015,https://techcrunch.com/2015/03/25/soon-facebook-messenger-will-let-you-reach-out-to-businesses/,0.319425
